CustomerID,Recency,Frequency,Monetary,Cluster,AvgOrderValue,CLV_Estimate
CUST0526,468,1,3381.8,3,3381.8,3381.8
CUST0527,373,1,2071.63,2,2071.63,2071.63
CUST0528,550,1,1560.23,2,1560.23,1560.23
CUST0529,59,1,3164.84,0,3164.84,3164.84
CUST0530,17,1,858.8,1,858.8,858.8
CUST0531,504,1,1927.7,2,1927.7,1927.7
CUST0532,137,1,1124.28,1,1124.28,1124.28
CUST0533,85,1,3509.4,0,3509.4,3509.4
CUST0534,372,1,4726.62,3,4726.62,4726.62
CUST0535,511,1,4978.0,3,4978.0,4978.0
CUST0536,200,1,2306.36,1,2306.36,2306.36
CUST0537,532,1,1337.4,2,1337.4,1337.4
CUST0538,310,1,2269.86,1,2269.86,2269.86
CUST0539,50,1,4251.62,0,4251.62,4251.62
CUST0540,236,1,1109.43,1,1109.43,1109.43
CUST0541,126,1,4765.27,0,4765.27,4765.27
CUST0542,559,1,1775.14,2,1775.14,1775.14
CUST0543,230,1,4930.44,0,4930.44,4930.44
CUST0544,441,1,4209.18,3,4209.18,4209.18
CUST0545,25,1,4062.0,0,4062.0,4062.0
CUST0546,222,1,1657.73,1,1657.73,1657.73
CUST0547,260,1,143.01,1,143.01,143.01
CUST0548,627,1,1972.45,2,1972.45,1972.45
CUST0549,63,1,1578.87,1,1578.87,1578.87
CUST0550,588,1,283.25,2,283.25,283.25
CUST0551,199,1,2576.29,0,2576.29,2576.29
CUST0552,13,1,2074.85,1,2074.85,2074.85
CUST0553,308,1,3209.33,0,3209.33,3209.33
CUST0554,539,1,3143.81,3,3143.81,3143.81
CUST0555,298,1,691.66,1,691.66,691.66
CUST0556,394,1,4887.13,3,4887.13,4887.13
CUST0557,403,1,1015.96,2,1015.96,1015.96
CUST0558,680,1,2281.84,2,2281.84,2281.84
CUST0559,657,1,2491.78,2,2491.78,2491.78
CUST0560,551,1,4084.01,3,4084.01,4084.01
CUST0561,162,1,586.23,1,586.23,586.23
CUST0562,133,1,2200.36,1,2200.36,2200.36
CUST0563,154,1,3179.66,0,3179.66,3179.66
CUST0564,100,1,1154.26,1,1154.26,1154.26
CUST0565,391,1,3174.59,3,3174.59,3174.59
CUST0566,252,1,4625.96,0,4625.96,4625.96
CUST0567,478,1,4987.84,3,4987.84,4987.84
CUST0568,25,1,259.01,1,259.01,259.01
CUST0569,287,1,1254.38,1,1254.38,1254.38
CUST0570,349,1,1620.5,1,1620.5,1620.5
CUST0571,27,1,2055.72,1,2055.72,2055.72
CUST0572,264,1,1287.06,1,1287.06,1287.06
CUST0573,165,1,1097.09,1,1097.09,1097.09
CUST0574,243,1,4777.31,0,4777.31,4777.31
CUST0575,691,1,4600.76,3,4600.76,4600.76
CUST0576,730,1,330.26,2,330.26,330.26
CUST0577,174,1,1760.18,1,1760.18,1760.18
CUST0578,639,1,2085.23,2,2085.23,2085.23
CUST0579,202,1,1271.17,1,1271.17,1271.17
CUST0580,573,1,3181.48,3,3181.48,3181.48
CUST0581,507,1,3237.87,3,3237.87,3237.87
CUST0582,389,1,4267.47,3,4267.47,4267.47
CUST0583,223,1,3730.26,0,3730.26,3730.26
CUST0584,666,1,2758.61,3,2758.61,2758.61
CUST0585,343,1,3302.58,0,3302.58,3302.58
CUST0586,484,1,1442.55,2,1442.55,1442.55
CUST0587,321,1,3005.98,0,3005.98,3005.98
CUST0588,239,1,2497.21,0,2497.21,2497.21
CUST0589,714,1,753.39,2,753.39,753.39
CUST0590,689,1,1288.47,2,1288.47,1288.47
CUST0591,691,1,1529.3,2,1529.3,1529.3
CUST0592,217,1,4629.12,0,4629.12,4629.12
CUST0593,393,1,1228.89,2,1228.89,1228.89
CUST0594,368,1,1517.3,2,1517.3,1517.3
CUST0595,215,1,1909.84,1,1909.84,1909.84
CUST0596,554,1,3352.34,3,3352.34,3352.34
CUST0597,493,1,679.37,2,679.37,679.37
CUST0598,164,1,4774.33,0,4774.33,4774.33
CUST0599,318,1,4341.3,0,4341.3,4341.3
CUST0600,557,1,2928.36,3,2928.36,2928.36
CUST0601,383,1,3402.79,3,3402.79,3402.79
CUST0602,272,1,181.64,1,181.64,181.64
CUST0603,363,1,1760.83,2,1760.83,1760.83
CUST0604,557,1,3998.74,3,3998.74,3998.74
CUST0605,164,1,479.67,1,479.67,479.67
CUST0606,9,1,1483.34,1,1483.34,1483.34
CUST0607,416,1,2967.95,3,2967.95,2967.95
CUST0608,697,1,1356.42,2,1356.42,1356.42
CUST0609,150,1,4676.49,0,4676.49,4676.49
CUST0610,358,1,742.19,2,742.19,742.19
CUST0611,589,1,4007.23,3,4007.23,4007.23
CUST0612,265,1,2588.95,0,2588.95,2588.95
CUST0613,151,1,3776.62,0,3776.62,3776.62
CUST0614,290,1,1622.51,1,1622.51,1622.51
CUST0615,149,1,2621.0,0,2621.0,2621.0
CUST0616,194,1,4298.49,0,4298.49,4298.49
CUST0617,341,1,2387.7,1,2387.7,2387.7
CUST0618,50,1,1862.63,1,1862.63,1862.63
CUST0619,543,1,2727.16,3,2727.16,2727.16
CUST0620,359,1,3615.08,0,3615.08,3615.08
CUST0621,708,1,2273.46,2,2273.46,2273.46
CUST0622,587,1,4700.5,3,4700.5,4700.5
CUST0623,531,1,1545.23,2,1545.23,1545.23
CUST0624,119,1,2429.77,1,2429.77,2429.77
CUST0625,711,1,3808.95,3,3808.95,3808.95
CUST0626,184,1,3476.69,0,3476.69,3476.69
CUST0627,248,1,4331.84,0,4331.84,4331.84
CUST0628,207,1,4984.36,0,4984.36,4984.36
CUST0629,684,1,2191.61,2,2191.61,2191.61
CUST0630,645,1,644.64,2,644.64,644.64
CUST0631,275,1,249.04,1,249.04,249.04
CUST0632,405,1,3661.7,3,3661.7,3661.7
CUST0633,681,1,4382.67,3,4382.67,4382.67
CUST0634,453,1,1181.49,2,1181.49,1181.49
CUST0635,370,1,876.4,2,876.4,876.4
CUST0636,405,1,404.8,2,404.8,404.8
CUST0637,712,1,4131.24,3,4131.24,4131.24
CUST0638,36,1,1625.77,1,1625.77,1625.77
CUST0639,93,1,2068.31,1,2068.31,2068.31
CUST0640,105,1,2563.48,0,2563.48,2563.48
CUST0641,245,1,4213.32,0,4213.32,4213.32
CUST0642,636,1,3289.08,3,3289.08,3289.08
CUST0643,187,1,3113.82,0,3113.82,3113.82
CUST0644,27,1,960.79,1,960.79,960.79
CUST0645,258,1,2614.63,0,2614.63,2614.63
CUST0646,672,1,3605.37,3,3605.37,3605.37
CUST0647,378,1,4868.98,3,4868.98,4868.98
CUST0648,697,1,1086.89,2,1086.89,1086.89
CUST0649,38,1,146.76,1,146.76,146.76
CUST0650,102,1,468.98,1,468.98,468.98
CUST0651,364,1,1941.68,2,1941.68,1941.68
CUST0652,166,1,4120.67,0,4120.67,4120.67
CUST0653,539,1,135.0,2,135.0,135.0
CUST0654,184,1,2337.98,1,2337.98,2337.98
CUST0655,213,1,1713.23,1,1713.23,1713.23
CUST0656,619,1,357.16,2,357.16,357.16
CUST0657,706,1,2306.16,2,2306.16,2306.16
CUST0658,19,1,1348.27,1,1348.27,1348.27
CUST0659,81,1,1824.24,1,1824.24,1824.24
CUST0660,334,1,3557.51,0,3557.51,3557.51
CUST0661,135,1,2655.6,0,2655.6,2655.6
CUST0662,210,1,710.77,1,710.77,710.77
CUST0663,589,1,4810.93,3,4810.93,4810.93
CUST0664,30,1,3215.96,0,3215.96,3215.96
CUST0665,582,1,3852.76,3,3852.76,3852.76
CUST0666,513,1,488.14,2,488.14,488.14
CUST0667,134,1,330.59,1,330.59,330.59
CUST0668,318,1,195.3,1,195.3,195.3
CUST0669,107,1,1025.09,1,1025.09,1025.09
CUST0670,103,1,2130.6,1,2130.6,2130.6
CUST0671,481,1,4685.55,3,4685.55,4685.55
CUST0672,358,1,2339.59,2,2339.59,2339.59
CUST0673,539,1,1522.25,2,1522.25,1522.25
CUST0674,507,1,2853.48,3,2853.48,2853.48
CUST0675,16,1,648.48,1,648.48,648.48
CUST0676,297,1,3086.58,0,3086.58,3086.58
CUST0677,627,1,2885.32,3,2885.32,2885.32
CUST0678,83,1,3980.77,0,3980.77,3980.77
CUST0679,548,1,4934.77,3,4934.77,4934.77
CUST0680,565,1,1329.28,2,1329.28,1329.28
CUST0681,280,1,2597.32,0,2597.32,2597.32
CUST0682,256,1,4553.44,0,4553.44,4553.44
CUST0683,64,1,3947.43,0,3947.43,3947.43
CUST0684,627,1,2488.29,2,2488.29,2488.29
CUST0685,436,1,4732.32,3,4732.32,4732.32
CUST0686,577,1,380.46,2,380.46,380.46
CUST0687,233,1,4661.89,0,4661.89,4661.89
CUST0688,486,1,347.49,2,347.49,347.49
CUST0689,45,1,2781.79,0,2781.79,2781.79
CUST0690,717,1,4463.16,3,4463.16,4463.16
CUST0691,67,1,1387.33,1,1387.33,1387.33
CUST0692,501,1,2414.02,2,2414.02,2414.02
CUST0693,213,1,1689.21,1,1689.21,1689.21
CUST0694,484,1,4765.51,3,4765.51,4765.51
CUST0695,374,1,4135.86,3,4135.86,4135.86
CUST0696,262,1,3574.11,0,3574.11,3574.11
CUST0697,256,1,2979.37,0,2979.37,2979.37
CUST0698,81,1,4120.9,0,4120.9,4120.9
CUST0699,53,1,2022.11,1,2022.11,2022.11
CUST0700,50,1,2293.0,1,2293.0,2293.0
CUST0701,164,1,3677.01,0,3677.01,3677.01
CUST0702,43,1,1853.0,1,1853.0,1853.0
CUST0703,302,1,413.11,1,413.11,413.11
CUST0704,285,1,464.24,1,464.24,464.24
CUST0705,722,1,665.28,2,665.28,665.28
CUST0706,554,1,4361.44,3,4361.44,4361.44
CUST0707,263,1,2413.91,1,2413.91,2413.91
CUST0708,44,1,3593.12,0,3593.12,3593.12
CUST0709,558,1,2025.26,2,2025.26,2025.26
CUST0710,143,1,1367.68,1,1367.68,1367.68
CUST0711,418,1,1801.24,2,1801.24,1801.24
CUST0712,585,1,3991.49,3,3991.49,3991.49
CUST0713,520,1,3163.56,3,3163.56,3163.56
CUST0714,9,1,4694.43,0,4694.43,4694.43
CUST0715,2,1,3430.55,0,3430.55,3430.55
CUST0716,149,1,2893.89,0,2893.89,2893.89
CUST0717,59,1,3089.96,0,3089.96,3089.96
CUST0718,99,1,4717.62,0,4717.62,4717.62
CUST0719,670,1,3962.18,3,3962.18,3962.18
CUST0720,206,1,217.8,1,217.8,217.8
CUST0721,172,1,2717.28,0,2717.28,2717.28
CUST0722,633,1,3472.86,3,3472.86,3472.86
CUST0723,59,1,3768.62,0,3768.62,3768.62
CUST0724,504,1,1144.4,2,1144.4,1144.4
CUST0725,255,1,4349.17,0,4349.17,4349.17
CUST0726,611,1,4783.63,3,4783.63,4783.63
CUST0727,171,1,1259.9,1,1259.9,1259.9
CUST0728,591,1,4424.82,3,4424.82,4424.82
CUST0729,631,1,575.2,2,575.2,575.2
CUST0730,431,1,372.96,2,372.96,372.96
CUST0731,59,1,733.2,1,733.2,733.2
CUST0732,299,1,382.93,1,382.93,382.93
CUST0733,153,1,4240.56,0,4240.56,4240.56
CUST0734,688,1,389.35,2,389.35,389.35
CUST0735,693,1,1431.15,2,1431.15,1431.15
CUST0736,230,1,608.41,1,608.41,608.41
CUST0737,166,1,1547.57,1,1547.57,1547.57
CUST0738,574,1,543.74,2,543.74,543.74
CUST0739,290,1,3373.22,0,3373.22,3373.22
CUST0740,577,1,753.3,2,753.3,753.3
CUST0741,96,1,4274.05,0,4274.05,4274.05
CUST0742,424,1,4104.24,3,4104.24,4104.24
CUST0743,396,1,166.94,2,166.94,166.94
CUST0744,520,1,4489.06,3,4489.06,4489.06
CUST0745,160,1,241.83,1,241.83,241.83
CUST0746,227,1,1274.26,1,1274.26,1274.26
CUST0747,641,1,258.71,2,258.71,258.71
CUST0748,342,1,1745.63,1,1745.63,1745.63
CUST0749,404,1,2617.95,2,2617.95,2617.95
CUST0750,504,1,4003.56,3,4003.56,4003.56
CUST0751,301,1,1756.11,1,1756.11,1756.11
CUST0752,505,1,3556.9,3,3556.9,3556.9
CUST0753,319,1,1018.77,1,1018.77,1018.77
CUST0754,380,1,3777.93,3,3777.93,3777.93
CUST0755,600,1,1256.38,2,1256.38,1256.38
CUST0756,298,1,803.37,1,803.37,803.37
CUST0757,467,1,1008.5,2,1008.5,1008.5
CUST0758,677,1,992.11,2,992.11,992.11
CUST0759,82,1,2613.03,0,2613.03,2613.03
CUST0760,684,1,4239.51,3,4239.51,4239.51
CUST0761,437,1,490.06,2,490.06,490.06
CUST0762,332,1,3564.09,0,3564.09,3564.09
CUST0763,449,1,3306.3,3,3306.3,3306.3
CUST0764,511,1,4375.35,3,4375.35,4375.35
CUST0765,718,1,1296.32,2,1296.32,1296.32
CUST0766,487,1,2305.54,2,2305.54,2305.54
CUST0767,147,1,4636.55,0,4636.55,4636.55
CUST0768,187,1,3333.97,0,3333.97,3333.97
CUST0769,583,1,2004.97,2,2004.97,2004.97
CUST0770,76,1,743.92,1,743.92,743.92
CUST0771,412,1,1386.18,2,1386.18,1386.18
CUST0772,463,1,2947.96,3,2947.96,2947.96
CUST0773,283,1,3619.02,0,3619.02,3619.02
CUST0774,692,1,709.67,2,709.67,709.67
CUST0775,71,1,3038.03,0,3038.03,3038.03
CUST0776,29,1,2796.72,0,2796.72,2796.72
CUST0777,308,1,2618.38,0,2618.38,2618.38
CUST0778,189,1,3481.6,0,3481.6,3481.6
CUST0779,124,1,4203.5,0,4203.5,4203.5
CUST0780,530,1,1682.65,2,1682.65,1682.65
CUST0781,513,1,4456.16,3,4456.16,4456.16
CUST0782,597,1,887.1,2,887.1,887.1
CUST0783,599,1,947.82,2,947.82,947.82
CUST0784,629,1,1407.18,2,1407.18,1407.18
CUST0785,317,1,685.7,1,685.7,685.7
CUST0786,572,1,1228.56,2,1228.56,1228.56
CUST0787,703,1,621.42,2,621.42,621.42
CUST0788,392,1,4126.59,3,4126.59,4126.59
CUST0789,27,1,780.95,1,780.95,780.95
CUST0790,54,1,3761.76,0,3761.76,3761.76
CUST0791,479,1,334.78,2,334.78,334.78
CUST0792,697,1,4747.75,3,4747.75,4747.75
CUST0793,426,1,3584.68,3,3584.68,3584.68
CUST0794,658,1,133.3,2,133.3,133.3
CUST0795,339,1,3842.9,0,3842.9,3842.9
CUST0796,176,1,2619.0,0,2619.0,2619.0
CUST0797,208,1,3918.89,0,3918.89,3918.89
CUST0798,469,1,2660.23,3,2660.23,2660.23
CUST0799,383,1,3241.02,3,3241.02,3241.02
CUST0800,488,1,3953.03,3,3953.03,3953.03
CUST0801,53,1,2085.03,1,2085.03,2085.03
CUST0802,645,1,113.27,2,113.27,113.27
CUST0803,89,1,4264.74,0,4264.74,4264.74
CUST0804,687,1,1966.36,2,1966.36,1966.36
CUST0805,231,1,2530.61,0,2530.61,2530.61
CUST0806,424,1,138.06,2,138.06,138.06
CUST0807,530,1,2511.25,2,2511.25,2511.25
CUST0808,707,1,4933.79,3,4933.79,4933.79
CUST0809,610,1,1463.51,2,1463.51,1463.51
CUST0810,552,1,2037.55,2,2037.55,2037.55
CUST0811,559,1,3467.23,3,3467.23,3467.23
CUST0812,429,1,4092.49,3,4092.49,4092.49
CUST0813,49,1,2145.22,1,2145.22,2145.22
CUST0814,319,1,1617.38,1,1617.38,1617.38
CUST0815,459,1,4695.35,3,4695.35,4695.35
CUST0816,347,1,3418.01,0,3418.01,3418.01
CUST0817,200,1,683.2,1,683.2,683.2
CUST0818,145,1,437.75,1,437.75,437.75
CUST0819,717,1,2469.39,2,2469.39,2469.39
CUST0820,731,1,1178.44,2,1178.44,1178.44
CUST0821,182,1,1344.53,1,1344.53,1344.53
CUST0822,316,1,4400.69,0,4400.69,4400.69
CUST0823,133,1,538.87,1,538.87,538.87
CUST0824,535,1,3605.28,3,3605.28,3605.28
CUST0825,40,1,1428.6,1,1428.6,1428.6
CUST0826,699,1,3825.61,3,3825.61,3825.61
CUST0827,65,1,3639.82,0,3639.82,3639.82
CUST0828,63,1,136.22,1,136.22,136.22
CUST0829,405,1,2594.76,2,2594.76,2594.76
CUST0830,466,1,782.67,2,782.67,782.67
CUST0831,695,1,4344.51,3,4344.51,4344.51
CUST0832,670,1,4370.77,3,4370.77,4370.77
CUST0833,568,1,2149.89,2,2149.89,2149.89
CUST0834,539,1,2277.54,2,2277.54,2277.54
CUST0835,728,1,1586.09,2,1586.09,1586.09
CUST0836,17,1,3611.37,0,3611.37,3611.37
CUST0837,621,1,1857.44,2,1857.44,1857.44
CUST0838,696,1,1412.18,2,1412.18,1412.18
CUST0839,322,1,2217.93,1,2217.93,2217.93
CUST0840,58,1,548.29,1,548.29,548.29
CUST0841,378,1,3758.36,3,3758.36,3758.36
CUST0842,190,1,161.72,1,161.72,161.72
CUST0843,357,1,3257.98,0,3257.98,3257.98
CUST0844,481,1,996.04,2,996.04,996.04
CUST0845,135,1,1238.78,1,1238.78,1238.78
CUST0846,32,1,3214.6,0,3214.6,3214.6
CUST0847,548,1,4965.42,3,4965.42,4965.42
CUST0848,502,1,3910.82,3,3910.82,3910.82
CUST0849,336,1,1206.61,1,1206.61,1206.61
CUST0850,411,1,962.52,2,962.52,962.52
CUST0851,621,1,4344.54,3,4344.54,4344.54
CUST0852,14,1,2276.5,1,2276.5,2276.5
CUST0853,256,1,771.56,1,771.56,771.56
CUST0854,721,1,4324.84,3,4324.84,4324.84
CUST0855,521,1,4098.85,3,4098.85,4098.85
CUST0856,443,1,4921.14,3,4921.14,4921.14
CUST0857,551,1,4557.74,3,4557.74,4557.74
CUST0858,329,1,4273.77,0,4273.77,4273.77
CUST0859,273,1,357.61,1,357.61,357.61
CUST0860,455,1,611.64,2,611.64,611.64
CUST0861,717,1,2888.02,3,2888.02,2888.02
CUST0862,177,1,2704.25,0,2704.25,2704.25
CUST0863,577,1,2344.02,2,2344.02,2344.02
CUST0864,96,1,2044.27,1,2044.27,2044.27
CUST0865,537,1,2212.93,2,2212.93,2212.93
CUST0866,111,1,2889.56,0,2889.56,2889.56
CUST0867,680,1,110.17,2,110.17,110.17
CUST0868,463,1,1377.47,2,1377.47,1377.47
CUST0869,1,1,2639.57,0,2639.57,2639.57
CUST0870,208,1,3638.86,0,3638.86,3638.86
CUST0871,305,1,953.37,1,953.37,953.37
CUST0872,76,1,2779.72,0,2779.72,2779.72
CUST0873,197,1,3600.85,0,3600.85,3600.85
CUST0874,135,1,2278.68,1,2278.68,2278.68
CUST0875,24,1,232.7,1,232.7,232.7
CUST0876,410,1,2301.41,2,2301.41,2301.41
CUST0877,415,1,1552.58,2,1552.58,1552.58
CUST0878,71,1,4655.28,0,4655.28,4655.28
CUST0879,292,1,710.61,1,710.61,710.61
CUST0880,384,1,3297.13,3,3297.13,3297.13
CUST0881,724,1,358.33,2,358.33,358.33
CUST0882,140,1,2286.24,1,2286.24,2286.24
CUST0883,85,1,2814.5,0,2814.5,2814.5
CUST0884,459,1,1559.98,2,1559.98,1559.98
CUST0885,110,1,2329.87,1,2329.87,2329.87
CUST0886,77,1,901.41,1,901.41,901.41
CUST0887,91,1,1590.21,1,1590.21,1590.21
CUST0888,463,1,3143.42,3,3143.42,3143.42
CUST0889,460,1,1578.82,2,1578.82,1578.82
CUST0890,443,1,4508.74,3,4508.74,4508.74
CUST0891,116,1,3179.19,0,3179.19,3179.19
CUST0892,140,1,2249.38,1,2249.38,2249.38
CUST0893,541,1,289.91,2,289.91,289.91
CUST0894,502,1,2547.79,2,2547.79,2547.79
CUST0895,64,1,3847.4,0,3847.4,3847.4
CUST0896,593,1,1401.23,2,1401.23,1401.23
CUST0897,58,1,4053.19,0,4053.19,4053.19
CUST0898,153,1,1333.85,1,1333.85,1333.85
CUST0899,478,1,4136.36,3,4136.36,4136.36
CUST0900,130,1,517.81,1,517.81,517.81
CUST0901,680,1,4344.3,3,4344.3,4344.3
CUST0902,174,1,2546.01,0,2546.01,2546.01
CUST0903,496,1,1553.03,2,1553.03,1553.03
CUST0904,228,1,1399.05,1,1399.05,1399.05
CUST0905,75,1,2216.85,1,2216.85,2216.85
CUST0906,482,1,4995.34,3,4995.34,4995.34
CUST0907,491,1,1179.6,2,1179.6,1179.6
CUST0908,116,1,605.76,1,605.76,605.76
CUST0909,32,1,2966.67,0,2966.67,2966.67
CUST0910,84,1,2493.86,0,2493.86,2493.86
CUST0911,306,1,2668.56,0,2668.56,2668.56
CUST0912,724,1,3367.98,3,3367.98,3367.98
CUST0913,662,1,1409.01,2,1409.01,1409.01
CUST0914,585,1,4562.26,3,4562.26,4562.26
CUST0915,138,1,2234.79,1,2234.79,2234.79
CUST0916,235,1,732.52,1,732.52,732.52
CUST0917,111,1,3737.26,0,3737.26,3737.26
CUST0918,416,1,3251.21,3,3251.21,3251.21
CUST0919,44,1,1647.14,1,1647.14,1647.14
CUST0920,99,1,3145.44,0,3145.44,3145.44
CUST0921,104,1,1177.32,1,1177.32,1177.32
CUST0922,646,1,2279.71,2,2279.71,2279.71
CUST0923,271,1,4507.12,0,4507.12,4507.12
CUST0924,641,1,754.32,2,754.32,754.32
CUST0925,602,1,1994.81,2,1994.81,1994.81
CUST0926,575,1,4123.6,3,4123.6,4123.6
CUST0927,100,1,4850.51,0,4850.51,4850.51
CUST0928,728,1,2324.24,2,2324.24,2324.24
CUST0929,583,1,2584.3,2,2584.3,2584.3
CUST0930,14,1,2903.64,0,2903.64,2903.64
CUST0931,420,1,4668.51,3,4668.51,4668.51
CUST0932,101,1,4305.21,0,4305.21,4305.21
CUST0933,133,1,935.95,1,935.95,935.95
CUST0934,377,1,2240.11,2,2240.11,2240.11
CUST0935,425,1,2373.6,2,2373.6,2373.6
CUST0936,1,1,3966.57,0,3966.57,3966.57
CUST0937,638,1,3054.18,3,3054.18,3054.18
CUST0938,661,1,3305.68,3,3305.68,3305.68
CUST0939,299,1,4991.18,0,4991.18,4991.18
CUST0940,234,1,467.3,1,467.3,467.3
CUST0941,384,1,1192.75,2,1192.75,1192.75
CUST0942,495,1,2098.69,2,2098.69,2098.69
CUST0943,290,1,1804.13,1,1804.13,1804.13
CUST0944,537,1,206.06,2,206.06,206.06
CUST0945,489,1,549.71,2,549.71,549.71
CUST0946,167,1,3436.67,0,3436.67,3436.67
CUST0947,667,1,4408.69,3,4408.69,4408.69
CUST0948,265,1,2619.71,0,2619.71,2619.71
CUST0949,351,1,2742.04,0,2742.04,2742.04
CUST0950,370,1,1349.96,2,1349.96,1349.96
CUST0951,432,1,3862.59,3,3862.59,3862.59
CUST0952,196,1,3783.79,0,3783.79,3783.79
CUST0953,477,1,2982.99,3,2982.99,2982.99
CUST0954,407,1,1142.06,2,1142.06,1142.06
CUST0955,346,1,575.39,1,575.39,575.39
CUST0956,15,1,414.77,1,414.77,414.77
CUST0957,655,1,3004.21,3,3004.21,3004.21
CUST0958,182,1,4142.67,0,4142.67,4142.67
CUST0959,229,1,4305.82,0,4305.82,4305.82
CUST0960,585,1,2371.75,2,2371.75,2371.75
CUST0961,722,1,3942.93,3,3942.93,3942.93
CUST0962,371,1,4739.71,3,4739.71,4739.71
CUST0963,478,1,1448.33,2,1448.33,1448.33
CUST0964,117,1,2050.01,1,2050.01,2050.01
CUST0965,485,1,4664.25,3,4664.25,4664.25
CUST0966,175,1,1757.33,1,1757.33,1757.33
CUST0967,51,1,4577.99,0,4577.99,4577.99
CUST0968,130,1,4907.12,0,4907.12,4907.12
CUST0969,200,1,3342.87,0,3342.87,3342.87
CUST0970,699,1,4102.76,3,4102.76,4102.76
CUST0971,34,1,3772.77,0,3772.77,3772.77
CUST0972,75,1,3527.72,0,3527.72,3527.72
CUST0973,20,1,1603.96,1,1603.96,1603.96
CUST0974,144,1,379.76,1,379.76,379.76
CUST0975,165,1,1780.95,1,1780.95,1780.95
CUST0976,601,1,3367.99,3,3367.99,3367.99
CUST0977,723,1,602.39,2,602.39,602.39
CUST0978,588,1,158.4,2,158.4,158.4
CUST0979,25,1,784.49,1,784.49,784.49
CUST0980,248,1,3607.11,0,3607.11,3607.11
CUST0981,378,1,4866.69,3,4866.69,4866.69
CUST0982,205,1,4917.02,0,4917.02,4917.02
CUST0983,653,1,2520.5,2,2520.5,2520.5
CUST0984,2,1,4359.83,0,4359.83,4359.83
CUST0985,564,1,3710.45,3,3710.45,3710.45
CUST0986,717,1,2555.1,2,2555.1,2555.1
CUST0987,153,1,2906.53,0,2906.53,2906.53
CUST0988,58,1,772.41,1,772.41,772.41
CUST0989,638,1,4694.54,3,4694.54,4694.54
CUST0990,692,1,1824.46,2,1824.46,1824.46
CUST0991,377,1,2286.13,2,2286.13,2286.13
CUST0992,507,1,3391.14,3,3391.14,3391.14
CUST0993,326,1,1736.12,1,1736.12,1736.12
CUST0994,422,1,1345.87,2,1345.87,1345.87
CUST0995,640,1,3192.14,3,3192.14,3192.14
CUST0996,95,1,222.42,1,222.42,222.42
CUST0997,35,1,3631.55,0,3631.55,3631.55
CUST0998,57,1,2618.71,0,2618.71,2618.71
CUST0999,689,1,3068.19,3,3068.19,3068.19
CUST1000,223,1,3196.21,0,3196.21,3196.21
